h,N,norm_mean,norm_decom,time_mean,time_decom
142,10153,267.0887707765,9101.77731021452,140.12737259,119.73091322
140,9870,263.101915622629,8848.37142802536,135.60998341,118.10517784
138,9591,259.118306033585,8598.54303941407,128.79457318,112.53688604
136,9316,255.137991132774,8352.2921435683,95.18874581,82.89224148
134,9045,251.161021516365,8109.61874106136,58.85200465,52.96073856
132,8778,247.187449317771,7870.52283184965,65.17394882,58.03484247
130,8515,243.217328273537,7635.00441539837,60.20874627,53.97490526
128,8256,239.250713808041,7403.06349204441,53.90025262,47.65468953
126,8001,235.287663102618,7174.7000615996,57.80643575,50.72017754
124,7750,231.328235186723,6949.91412398144,49.84501218,44.16187231
122,7503,227.372491025457,6728.70567916638,46.91950826,41.79772851
120,7260,223.420493614597,6511.07472699623,50.44291529,44.65294753
118,7021,219.472308084878,6297.02126746327,40.48846574,36.14775103
116,6786,215.528001808611,6086.54530046127,40.33982839,35.79464992
114,6555,211.587644517748,5879.64682588168,39.96508128,35.02899523
112,6328,207.651308428099,5676.32584362145,34.34588416,30.09820205
110,6105,203.719068373512,5476.58235359523,35.71157144,32.29368775
108,5886,199.791001947977,5280.41635566944,31.41779902,29.18194175
106,5671,195.867189660718,5087.8278497392,29.92885881,25.63202477
104,5460,191.947715100695,4898.81683564329,29.60045036,27.27706956
102,5253,188.032665115277,4713.38331322623,26.4473923,23.30363082
100,5050,184.122130002241,4531.52728236255,26.89494949,22.80171098
98,4851,180.216203716613,4353.24874287968,25.21538807,22.33498221
96,4656,176.314984094974,4178.54769457654,22.81337386,19.42791312
94,4465,172.418573098152,4007.42413726165,22.2052294,19.50437239
92,4278,168.527077074148,3839.87807071093,20.96859229,18.03392777
90,4095,164.640607044178,3675.90949469273,19.57464528,16.48389657
88,3916,160.759279013165,3515.51840893342,18.40979105,15.53606786
86,3741,156.883214309589,3358.70481317788,17.18835287,14.73853321
84,3570,153.012539954202,3205.46870709137,16.16787754,13.66732851
82,3403,149.147389066203,3055.81009033587,15.32898933,12.70003426
80,3240,145.287901306588,2909.72896253581,14.35637414,11.85344976
78,3081,141.434223365921,2767.22532327462,13.35933945,10.98773061
76,2926,137.586509501282,2628.29917209,12.33470907,10.21407143
74,2775,133.744922128794,2492.95050847439,12.01166452,9.96327962
72,2628,129.909632478991,2361.17933185839,10.72464759,9.2768646
70,2485,126.080821323619,2232.98564160716,10.12410572,8.54334774
68,2346,122.258679783805,2108.36943701199,9.48119629,8.05837936
66,2211,118.443410231013,1987.33071727278,8.73266477,7.43701412
64,2080,114.635227294644,1869.86948149318,8.0950506,6.89698176
62,1953,110.834358992104,1755.98572865492,7.36503171,6.02954505
60,1830,107.041048000576,1645.67945760632,6.57417827,5.80828123
58,1711,103.255553092901,1538.950667031,5.78322759,4.88314244
56,1596,99.4781507648454,1435.79935542013,5.45636805,4.46249806
54,1485,95.7091370862891,1336.22552104112,4.81254181,4.08247849
52,1378,91.9488298154525,1240.22916188825,4.4847039,3.60524375
50,1275,88.1975708241669,1147.81027562738,3.80226734,3.22687265
48,1176,84.4557288925784,1058.96885953045,3.85956332,3.28864612
46,1081,80.7237029449808,973.704910383313,3.35428288,2.70251509
44,990,77.0019258159231,892.018424376073,3.05234976,2.44394677
42,903,73.2908686573108,813.90939695706,2.35190457,1.94682025
40,820,69.5910461256245,739.377822643441,2.22715111,1.86302339
38,741,65.9030225250977,668.423694770876,2.27611814,1.89199022
36,666,62.2274191306173,601.047005157113,2.0303886,1.69891142
34,595,58.5649229772433,537.247743644712,2.21437665,1.81494679
32,528,54.9162974866194,477.025897467154,1.77842832,1.50751985
30,465,51.2823954107203,420.381450355298,1.71454129,1.44605765
28,406,47.6641747187115,367.314381250084,1.3967239,1.13919465
26,351,44.0627182416749,317.824662403035,1.27484857,1.03794021
24,300,40.4792581276932,271.912256497424,1.08033004,0.89625374
22,253,36.9152064348957,229.577112146095,0.97692271,0.81386326
20,210,33.3721934373102,190.819156590387,0.83448539,0.6952121
18,171,29.8521152084475,155.638283341221,0.69825978,0.57947587
16,136,26.3571910549659,124.034330155443,0.57822952,0.48205471
14,105,22.8900271151412,96.0070372449516,0.52282894,0.44617625
12,78,19.4536674057627,71.5559614841718,0.38824241,0.32477632
10,55,16.0515608674841,50.6802814074566,0.29216821,0.24400387
8,36,12.6871721331017,33.378288491576,0.21304025,0.19101308
6,21,9.36206044127999,19.6457670011708,0.17433549,0.15354669
4,10,6.06575971276907,9.46885385183296,0.13655129,0.11931984
2,3,2.68462423800413,2.76026225479357,0.10560308,0.10650782
